school,solver_rating,solver_iterations,solver_max_change,solver_z,quality_z,prior_rating,prior_z,market_z,fbs_games,credibility,h2h_adjustment,power_score,power_rating,wins,losses,rank,conference,abbreviation,season,week,as_of
Hawai'i,1362.8303694706976,3,0.000481099643452414,-0.8406746001477692,-0.623557196850983,1445.376763156316,-0.3712281379010362,-0.6263344468699557,2,0.3333333333333333,0.0,-0.6672730509792313,1393.236311843323,0,2,104,Mountain West,HAW,2026,1,2026-09-23T04:13:56Z
Boston College,1352.2041207098184,3,0.000481099643452414,-0.8983694267216895,-0.14715829331246247,1436.0296288261716,-0.4361381655628715,-0.840129173257368,1,0.16666666666666666,0.0,-0.6686918687814407,1393.0093009949694,0,1,105,ACC,BC,2026,1,2026-09-23T04:13:56Z
Eastern Michigan,1399.8318997039398,3,0.000481099643452414,-0.63977615349782,-0.16072124212750263,1371.3294953567083,-0.8854403051163121,-0.27510025351920664,2,0.3333333333333333,-0.028824910582879282,-0.6704420728606995,1392.7292683422882,1,1,106,Mid-American,EMU,2026,1,2026-09-23T04:13:56Z
Air Force,1450.0974269160176,3,0.000481099643452414,-0.3668613234004718,,1343.8427133600258,-1.0763188906508734,0.22884445867969405,0,0.0,0.0,-0.6861172286631525,1390.2212434138955,1,0,107,Mountain West,AF,2026,1,2026-09-23T04:13:56Z
Temple,1412.2936152004381,3,0.000481099643452414,-0.5721157278327503,,1377.3029709610028,-0.8439582366002325,0.4731812888367368,0,0.0,0.0,-0.6944448567781173,1388.8888229155014,1,0,108,American Athletic,TEM,2026,1,2026-09-23T04:13:56Z
California,1339.242375638809,3,0.000481099643452414,-0.9687447445591929,-1.2619885641895578,1460.5915133345734,-0.26557117181319084,-1.2371765222625626,1,0.16666666666666666,0.0,-0.7270479412517195,1383.672329399725,0,1,109,ACC,CAL,2026,1,2026-09-23T04:13:56Z
Marshall,1333.2583770109995,3,0.000481099643452414,-1.0012346448823513,-0.9870813090534156,1458.63655715314,-0.2791471251837628,-1.4509712486499748,1,0.16666666666666666,0.0,-0.7293903248082104,1383.2975480306864,0,1,110,Sun Belt,MRSH,2026,1,2026-09-23T04:13:56Z
Arkansas State,1350.285422093194,3,0.000481099643452414,-0.9087869302476099,-0.1573258582337763,1406.5393503256514,-0.6409297867820798,-0.565250239330695,1,0.16666666666666666,0.0,-0.7519809210469987,1379.6830526324802,0,1,111,Sun Belt,ARST,2026,1,2026-09-23T04:13:56Z
Tulsa,1407.3723133044164,3,0.000481099643452414,-0.5988357553606386,-0.04129718116141302,1335.3428107880868,-1.1353454213051022,1.542154920773799,1,0.16666666666666666,0.0,-0.7582114870248706,1378.6861620760208,1,0,112,American Athletic,TLSA,2026,1,2026-09-23T04:13:56Z
Rutgers,1298.8526093299304,3,0.000481099643452414,-1.1880394942860124,-1.1788001072000838,1489.0975973425495,-0.06761416850779946,-2.855908022052971,1,0.16666666666666666,0.0,-0.7671870430877379,1377.250073105962,0,1,113,Big Ten,RUTG,2026,1,2026-09-23T04:13:56Z
Middle Tennessee,1389.9637473074501,3,0.000481099643452414,-0.6933549237611826,,1341.5425071571058,-1.0922923904408517,-0.015492371477348726,0,0.0,0.0,-0.8728767837670337,1360.3397145972747,1,0,114,Conference USA,MTSU,2026,1,2026-09-23T04:13:56Z
New Mexico State,1375.3232061240794,3,0.000481099643452414,-0.7728452033067392,-0.5250679351964278,1315.2121793483957,-1.2751401217392806,0.5800786520304431,1,0.16666666666666666,0.0,-0.9426225026106689,1349.180399582293,1,1,115,Conference USA,NMSU,2026,1,2026-09-23T04:13:56Z
Coastal Carolina,1335.9173484195696,3,0.000481099643452414,-0.9867978574765037,-0.13554152015112192,1341.8249918219976,-1.0903307103403486,0.7480602227634099,1,0.16666666666666666,0.0,-0.961778452001042,1346.1154476798333,0,1,116,Sun Belt,CCU,2026,1,2026-09-23T04:13:56Z
Oregon State,1336.783111865234,3,0.000481099643452414,-0.982097226710589,-0.5786314078568658,1353.3549362441786,-1.010262425778568,0.35101287375821544,1,0.16666666666666666,0.0,-0.9623992399470518,1346.0161216084716,0,1,117,Pac-12,ORST,2026,1,2026-09-23T04:13:56Z
Miami (OH),1272.0014680822235,3,0.000481099643452414,-1.3338267774994077,-1.1296450867555885,1440.8290363710037,-0.4028092686526396,-1.8785607014247998,1,0.16666666666666666,0.0,-0.9693815848760832,1344.8989464198266,0,1,118,Mid-American,M-OH,2026,1,2026-09-23T04:13:56Z
Western Kentucky,1259.4829170611151,3,0.000481099643452414,-1.4017957895536544,-0.8602689861476288,1441.1567851270263,-0.4005332576242165,-2.183981739121103,1,0.16666666666666666,0.0,-0.9857078298246631,1342.2867472280539,0,1,119,Conference USA,WKU,2026,1,2026-09-23T04:13:56Z
Rice,1390.9894849031944,3,0.000481099643452414,-0.68778571923487,,1302.5738537330913,-1.3629054235219948,0.1983023549100637,0,0.0,0.0,-0.9915895861640762,1341.3456662137478,1,0,120,American Athletic,RICE,2026,1,2026-09-23T04:13:56Z
UAB,1315.063407178286,3,0.000481099643452414,-1.100023563967402,-0.8027019439073781,1357.9731877335596,-0.9781915448714352,0.35101287375821544,1,0.16666666666666666,0.0,-1.0320374353019126,1334.8740103516939,0,1,121,American Athletic,UAB,2026,1,2026-09-23T04:13:56Z
Missouri State,1284.7670969113717,3,0.000481099643452414,-1.2645162655795075,-1.7685981432584674,1395.734950198244,-0.7159596179976029,-0.6874186544092163,1,0.16666666666666666,0.0,-1.0966136635622152,1324.5418138300456,0,1,122,Conference USA,MOST,2026,1,2026-09-23T04:13:56Z
Buffalo,1268.7997465818582,3,0.000481099643452414,-1.3512104065540584,,1384.6219767927605,-0.7931322984873703,-0.9928396921055198,0,0.0,0.0,-1.1000752579240487,1323.9879587321523,1,0,123,Mid-American,BUF,2026,1,2026-09-23T04:13:56Z
Wyoming,1263.236071968103,3,0.000481099643452414,-1.3814181731119128,-0.8307897458664765,1377.9934815977613,-0.839163070194178,-1.2677186260321929,1,0.16666666666666666,0.0,-1.1367753774743545,1318.1159396041032,0,1,124,Mountain West,WYO,2026,1,2026-09-23T04:13:56Z
Oklahoma State,1276.4357050008173,3,0.000481099643452414,-1.3097512513412213,-0.7637708836630843,1348.4652075171468,-1.0442185470581045,-1.7563922863462784,1,0.16666666666666666,0.0,-1.1692279596591921,1312.9235264545293,0,1,125,Big 12,OKST,2026,1,2026-09-23T04:13:56Z
Sam Houston,1312.53957905875,3,0.000481099643452414,-1.11372659585906,0.2270620485945229,1274.9959788569756,-1.5544165923826272,0.7175181189937796,1,0.16666666666666666,0.0,-1.1784261962213791,1311.4518086045794,0,1,126,Conference USA,SHSU,2026,1,2026-09-23T04:13:56Z
Northern Illinois,1265.1465359922545,3,0.000481099643452414,-1.3710453790027703,-1.0565609002985226,1357.540764918712,-0.9811944520600954,-0.5957923431003253,1,0.16666666666666666,0.0,-1.2012649454964486,1307.7976087205682,0,1,127,Mountain West,NIU,2026,1,2026-09-23T04:13:56Z
Utah State,1177.2916595475813,3,0.000481099643452414,-1.8480501973738055,,1437.2507524378966,-0.4276582224470473,-1.7258501825766481,0,0.0,0.0,-1.2088738086567643,1306.5801906149177,0,1,128,Pac-12,USU,2026,1,2026-09-23T04:13:56Z
Akron,1258.994860409365,3,0.000481099643452414,-1.4044456751825924,-0.08081762292117595,1312.0510300441317,-1.297092335277202,0.22884445867969405,1,0.16666666666666666,0.0,-1.2649160687984649,1297.6134289922456,0,1,129,Mid-American,AKR,2026,1,2026-09-23T04:13:56Z
Central Michigan,1239.9057132175585,3,0.000481099643452414,-1.5080894973308128,-1.2928860687508472,1358.078590101702,-0.9774595910564906,-1.3288028335714535,1,0.16666666666666666,0.0,-1.2929630253344446,1293.125915946489,0,1,130,Mid-American,CMU,2026,1,2026-09-23T04:13:56Z
Massachusetts,1356.968731133195,3,0.000481099643452414,-0.8725001497778794,0.3059909171960805,1166.723743120576,-2.3062998507619765,2.6416706564804913,1,0.16666666666666666,0.0,-1.321788207623869,1288.5138867801809,1,0,131,Mid-American,MASS,2026,1,2026-09-23T04:13:56Z
Florida Atlantic,1221.1071091944443,3,0.000481099643452414,-1.610155826037354,-0.8827101771551054,1352.408001404206,-1.0168382986060662,-1.2371765222625626,1,0.16666666666666666,0.0,-1.3331033295844525,1286.7034672664877,0,1,132,American Athletic,FAU,2026,1,2026-09-23T04:13:56Z
UTEP,1223.696381521239,3,0.000481099643452414,-1.5960974672309014,-1.0078957674914182,1334.708957518317,-1.139747137576753,-0.7179607581788466,1,0.16666666666666666,0.0,-1.3808509661301345,1279.0638454191785,0,1,133,Mountain West,UTEP,2026,1,2026-09-23T04:13:56Z
Bowling Green,1175.9650346737283,3,0.000481099643452414,-1.8552530583031845,,1375.7557188240366,-0.854702939250585,-0.6568765506395859,0,0.0,0.0,-1.4050055047295147,1275.1991192432777,0,1,134,Mid-American,BGSU,2026,1,2026-09-23T04:13:56Z
Ball State,1219.5774300359808,3,0.000481099643452414,-1.6184611627321062,-1.348675270141682,1283.314324288438,-1.4966508630172526,-0.22928709786476112,1,0.16666666666666666,0.0,-1.5525483583947541,1251.5922626568395,0,1,135,Mid-American,BALL,2026,1,2026-09-23T04:13:56Z
Charlotte,1163.1957250573923,3,0.000481099643452414,-1.9245835549216581,,1291.4534968892335,-1.4401293773937622,-1.4815133524196054,0,0.0,0.0,-1.706579175034105,1226.9473319945432,0,1,136,American Athletic,CLT,2026,1,2026-09-23T04:13:56Z
UL Monroe,1131.7329575389203,3,0.000481099643452414,-2.09540949325247,-1.732744810534201,1270.1343577376235,-1.5881775238288358,-1.359344937341084,1,0.16666666666666666,0.0,-1.8779976535147371,1199.520375437642,0,1,137,Sun Belt,ULM,2026,1,2026-09-23T04:13:56Z
Kent State,1138.1203954189787,3,0.000481099643452414,-2.0607291343568286,-2.0777367078596822,1269.2226993254387,-1.5945084238312268,-1.359344937341084,1,0.16666666666666666,0.0,-1.8871719359224417,1198.0524902524094,0,1,138,Mid-American,KENT,2026,1,2026-09-23T04:13:56Z
